#acquisition error/standby/quality issue events
Start Time;End Time;Error Description;Error Value
2023-02-26 23:51:30;2023-02-26 23:54:21;Missing due to calibration or zero/span check;318.0831447368421
2023-02-26 23:56:30;2023-02-26 23:57:49;Missing due to calibration or zero/span check;359.16999999999996
2023-02-27 00:00:59;2023-02-27 00:00:59;Missing due to calibration or zero/span check;273.553
2023-02-27 00:01:30;2023-02-27 00:03:27;Missing due to calibration or zero/span check;337.54200934579444
2023-02-27 00:06:30;2023-02-27 00:09:41;Missing due to calibration or zero/span check;296.396962962963
2023-02-27 00:11:30;2023-02-27 00:13:05;Missing due to calibration or zero/span check;193.63056626506022
2023-02-27 00:26:30;2023-02-27 00:29:33;Missing due to calibration or zero/span check;508.56875609756094
2023-02-27 00:31:30;2023-02-27 00:33:54;Missing due to calibration or zero/span check;789.7714958677685
2023-02-27 00:36:30;2023-02-27 00:39:27;Missing due to calibration or zero/span check;652.2617365269462
2023-02-27 00:41:30;2023-02-27 00:44:51;Missing due to calibration or zero/span check;445.32655
2023-02-27 00:46:30;2023-02-27 00:48:18;Missing due to calibration or zero/span check;249.28894791666667
2023-02-27 01:01:30;2023-02-27 01:04:37;Missing due to calibration or zero/span check;526.3326882352941
2023-02-27 01:06:30;2023-02-27 01:08:02;Missing due to calibration or zero/span check;709.1176376811594
2023-02-27 01:11:30;2023-02-27 01:13:43;Missing due to calibration or zero/span check;680.0483902439025
2023-02-27 01:16:30;2023-02-27 01:19:33;Missing due to calibration or zero/span check;589.4173333333333
2023-02-27 01:21:30;2023-02-27 01:23:13;Missing due to calibration or zero/span check;322.8641666666667
2023-02-27 01:36:30;2023-02-27 01:39:53;Missing due to calibration or zero/span check;690.3643870967742
2023-02-27 01:41:30;2023-02-27 01:44:53;Missing due to calibration or zero/span check;528.6419281767955
2023-02-27 01:46:30;2023-02-27 01:48:21;Missing due to calibration or zero/span check;476.4295841584158
2023-02-27 01:51:30;2023-02-27 01:54:27;Missing due to calibration or zero/span check;417.2004
2023-02-27 01:56:30;2023-02-27 02:00:07;Missing due to calibration or zero/span check;188.9224108910891
2023-02-27 02:11:30;2023-02-27 02:14:44;Missing due to calibration or zero/span check;456.31126553672317
2023-02-27 02:16:30;2023-02-27 02:17:31;Missing due to calibration or zero/span check;552.3963658536585
2023-02-27 02:21:30;2023-02-27 02:23:59;Missing due to calibration or zero/span check;797.6806618705035
2023-02-27 02:26:30;2023-02-27 02:29:18;Missing due to calibration or zero/span check;373.505
2023-02-27 02:31:30;2023-02-27 02:33:32;Missing due to calibration or zero/span check;210.7955648148148
2023-02-27 02:46:30;2023-02-27 02:47:28;Missing due to calibration or zero/span check;688.4821707317074
2023-02-27 02:51:30;2023-02-27 02:54:04;Missing due to calibration or zero/span check;1868.9029763779529
2023-02-27 02:56:30;2023-02-27 02:59:25;Missing due to calibration or zero/span check;554.3610545454545
2023-02-27 03:01:30;2023-02-27 03:04:37;Missing due to calibration or zero/span check;405.08627131782947
2023-02-27 03:06:30;2023-02-27 03:08:22;Missing due to calibration or zero/span check;249.33073958333333
2023-02-27 03:21:30;2023-02-27 03:23:41;Missing due to calibration or zero/span check;840.9628495575221
2023-02-27 03:26:30;2023-02-27 03:28:08;Missing due to calibration or zero/span check;1148.1103802816901
2023-02-27 03:31:30;2023-02-27 03:33:26;Missing due to calibration or zero/span check;1142.3198018867924
2023-02-27 03:36:30;2023-02-27 03:39:14;Missing due to calibration or zero/span check;1261.628843137255
2023-02-27 03:41:30;2023-02-27 03:43:29;Missing due to calibration or zero/span check;553.5084038461539
2023-02-27 03:56:30;2023-02-27 03:59:20;Missing due to calibration or zero/span check;3402.027026143791
2023-02-27 04:01:30;2023-02-27 04:04:23;Missing due to calibration or zero/span check;3574.860406896552
2023-02-27 04:06:30;2023-02-27 04:07:21;Missing due to calibration or zero/span check;3561.3383414634145
2023-02-27 04:11:30;2023-02-27 04:14:35;Missing due to calibration or zero/span check;3485.165464566929
2023-02-27 04:16:30;2023-02-27 04:18:31;Missing due to calibration or zero/span check;1367.84986
2023-02-27 04:31:30;2023-02-27 04:34:32;Missing due to calibration or zero/span check;2746.164597560976
2023-02-27 04:36:30;2023-02-27 04:38:23;Missing due to calibration or zero/span check;2786.9236629213483
2023-02-27 04:41:30;2023-02-27 04:42:21;Missing due to calibration or zero/span check;1836.5009512195122
2023-02-27 04:46:30;2023-02-27 04:49:42;Missing due to calibration or zero/span check;1293.2075793650793
2023-02-27 04:51:30;2023-02-27 04:54:11;Missing due to calibration or zero/span check;322.8704013157895
2023-02-27 05:06:30;2023-02-27 05:09:10;Missing due to calibration or zero/span check;2612.464342657343
2023-02-27 05:11:30;2023-02-27 05:15:29;Missing due to calibration or zero/span check;1986.9700555555555
2023-02-27 05:16:30;2023-02-27 05:18:08;Missing due to calibration or zero/span check;1684.4673863636365
2023-02-27 05:21:30;2023-02-27 05:24:19;Missing due to calibration or zero/span check;1694.2461775700936
2023-02-27 05:26:30;2023-02-27 05:30:27;Missing due to calibration or zero/span check;732.0742145922746
2023-02-27 05:41:30;2023-02-27 05:42:47;Missing due to calibration or zero/span check;2494.8324166666666
2023-02-27 05:46:30;2023-02-27 05:49:13;Missing due to calibration or zero/span check;3127.5582253521125
2023-02-27 05:51:30;2023-02-27 05:53:50;Missing due to calibration or zero/span check;2636.6815153846155
2023-02-27 05:56:30;2023-02-27 05:59:37;Missing due to calibration or zero/span check;2337.090176
2023-02-27 06:01:30;2023-02-27 06:05:19;Missing due to calibration or zero/span check;425.00294144144146
2023-02-27 06:16:30;2023-02-27 06:19:41;Missing due to calibration or zero/span check;1954.226396551724
2023-02-27 06:21:30;2023-02-27 06:24:15;Missing due to calibration or zero/span check;2027.1515416666666
2023-02-27 06:26:30;2023-02-27 06:27:46;Missing due to calibration or zero/span check;2105.277651515152
2023-02-27 06:31:30;2023-02-27 06:33:03;Missing due to calibration or zero/span check;2486.3490975609757
2023-02-27 06:36:30;2023-02-27 06:40:57;Missing due to calibration or zero/span check;1456.8050229007636
2023-02-27 06:51:30;2023-02-27 06:53:28;Missing due to calibration or zero/span check;3981.994979381443
2023-02-27 06:56:21;2023-02-27 06:56:27;Missing due to calibration or zero/span check;5426.438
2023-02-27 06:56:30;2023-02-27 06:58:02;Missing due to calibration or zero/span check;5381.55231707317
2023-02-27 07:01:30;2023-02-27 07:03:27;Missing due to calibration or zero/span check;4638.362933962264
2023-02-27 07:06:30;2023-02-27 07:09:31;Missing due to calibration or zero/span check;3385.7946893939393
2023-02-27 07:11:30;2023-02-27 07:15:40;Missing due to calibration or zero/span check;1127.734812244898
2023-02-27 07:26:30;2023-02-27 07:27:27;Missing due to calibration or zero/span check;2987.602731707317
2023-02-27 07:31:27;2023-02-27 07:31:27;Missing due to calibration or zero/span check;755.199
2023-02-27 07:31:30;2023-02-27 07:32:49;Missing due to calibration or zero/span check;775.9659024390244
2023-02-27 07:36:30;2023-02-27 07:37:40;Missing due to calibration or zero/span check;4316.1872542372885
2023-02-27 07:41:30;2023-02-27 07:42:52;Missing due to calibration or zero/span check;4209.921463414634
2023-02-27 07:46:30;2023-02-27 07:52:04;Missing due to calibration or zero/span check;537.5937213622291
2023-02-27 08:01:30;2023-02-27 08:03:38;Missing due to calibration or zero/span check;4644.807845454546
2023-02-27 08:06:30;2023-02-27 08:09:19;Missing due to calibration or zero/span check;7171.939226027397
2023-02-27 08:11:30;2023-02-27 08:13:55;Missing due to calibration or zero/span check;4785.27565925926
2023-02-27 08:16:30;2023-02-27 08:19:25;Missing due to calibration or zero/span check;4316.022822695036
2023-02-27 08:21:30;2023-02-27 08:24:25;Missing due to calibration or zero/span check;1325.930402366864
2023-02-27 08:36:30;2023-02-27 08:39:01;Missing due to calibration or zero/span check;1610.8300229007634
2023-02-27 08:41:30;2023-02-27 08:42:42;Missing due to calibration or zero/span check;1497.614073170732
2023-02-27 08:46:30;2023-02-27 08:49:26;Missing due to calibration or zero/span check;2051.3152484848483
2023-02-27 08:51:30;2023-02-27 08:54:10;Missing due to calibration or zero/span check;1967.5052125984253
2023-02-27 08:56:30;2023-02-27 09:01:10;Missing due to calibration or zero/span check;494.6262080291971
2023-02-27 09:11:30;2023-02-27 09:12:52;Missing due to calibration or zero/span check;320.90317073170735
2023-02-27 09:16:20;2023-02-27 09:16:20;Missing due to calibration or zero/span check;527.512
2023-02-27 09:16:25;2023-02-27 09:16:25;Missing due to calibration or zero/span check;523.387
2023-02-27 09:16:27;2023-02-27 09:16:28;Missing due to calibration or zero/span check;518.7595
2023-02-27 09:16:30;2023-02-27 09:19:39;Missing due to calibration or zero/span check;1457.2810463576159
2023-02-27 09:21:30;2023-02-27 09:23:36;Missing due to calibration or zero/span check;1228.764948275862
2023-02-27 09:26:30;2023-02-27 09:30:04;Missing due to calibration or zero/span check;1325.997484375
2023-02-27 09:31:30;2023-02-27 09:34:07;Missing due to calibration or zero/span check;288.2179931506849
2023-02-27 09:46:30;2023-02-27 09:48:17;Missing due to calibration or zero/span check;1027.1701234567902
2023-02-27 09:51:02;2023-02-27 09:51:16;Missing due to calibration or zero/span check;1647.120875
2023-02-27 09:51:30;2023-02-27 09:52:28;Missing due to calibration or zero/span check;1332.4294146341463
2023-02-27 09:56:16;2023-02-27 09:56:28;Missing due to calibration or zero/span check;2343.655923076923
2023-02-27 09:56:30;2023-02-27 09:58:42;Missing due to calibration or zero/span check;1475.678524590164
2023-02-27 10:01:30;2023-02-27 10:04:37;Missing due to calibration or zero/span check;1065.0733333333333
2023-02-27 10:06:30;2023-02-27 10:08:29;Missing due to calibration or zero/span check;427.06924271844656
2023-02-27 10:21:30;2023-02-27 10:24:51;Missing due to calibration or zero/span check;722.1819171270718
2023-02-27 10:26:30;2023-02-27 10:29:37;Missing due to calibration or zero/span check;956.1713765432099
2023-02-27 10:31:30;2023-02-27 10:35:03;Missing due to calibration or zero/span check;619.0031280788177
2023-02-27 10:36:30;2023-02-27 10:39:39;Missing due to calibration or zero/span check;417.01837588652484
2023-02-27 10:41:30;2023-02-27 10:44:36;Missing due to calibration or zero/span check;195.9065027932961
2023-02-27 10:56:30;2023-02-27 10:59:36;Missing due to calibration or zero/span check;450.6989166666667
2023-02-27 11:01:30;2023-02-27 11:04:12;Missing due to calibration or zero/span check;676.9445037037037
2023-02-27 11:06:30;2023-02-27 11:07:28;Missing due to calibration or zero/span check;680.0360638297873
2023-02-27 11:10:55;2023-02-27 11:10:55;Missing due to calibration or zero/span check;858.564
2023-02-27 11:11:10;2023-02-27 11:11:10;Missing due to calibration or zero/span check;863.07
2023-02-27 11:11:30;2023-02-27 11:14:17;Missing due to calibration or zero/span check;859.2514661016949
2023-02-27 11:16:30;2023-02-27 11:20:47;Missing due to calibration or zero/span check;256.75824193548385
2023-02-27 11:31:30;2023-02-27 11:34:04;Missing due to calibration or zero/span check;762.9581617647059
2023-02-27 11:36:30;2023-02-27 11:39:30;Missing due to calibration or zero/span check;1197.6222027027027
2023-02-27 11:41:30;2023-02-27 11:43:50;Missing due to calibration or zero/span check;745.125423076923
2023-02-27 11:46:30;2023-02-27 11:49:38;Missing due to calibration or zero/span check;442.82079136690646
2023-02-27 11:51:30;2023-02-27 11:53:45;Missing due to calibration or zero/span check;278.16786301369865
2023-02-27 12:06:30;2023-02-27 12:09:26;Missing due to calibration or zero/span check;515.7686226415094
2023-02-27 12:11:30;2023-02-27 12:14:02;Missing due to calibration or zero/span check;668.1990275229358
2023-02-27 12:16:30;2023-02-27 12:18:38;Missing due to calibration or zero/span check;547.4589830508475
2023-02-27 12:21:30;2023-02-27 12:24:18;Missing due to calibration or zero/span check;490.649868852459
2023-02-27 12:26:30;2023-02-27 12:27:28;Missing due to calibration or zero/span check;346.66072093023257
2023-02-27 12:41:30;2023-02-27 12:44:47;Missing due to calibration or zero/span check;1518.563960893855
2023-02-27 12:46:30;2023-02-27 12:50:02;Missing due to calibration or zero/span check;1185.3899289617486
2023-02-27 12:51:30;2023-02-27 12:53:43;Missing due to calibration or zero/span check;1007.4704390243902
2023-02-27 12:56:30;2023-02-27 12:59:37;Missing due to calibration or zero/span check;909.4215255474452
2023-02-27 13:01:30;2023-02-27 13:03:18;Missing due to calibration or zero/span check;509.7964945054945
2023-02-27 13:16:30;2023-02-27 13:17:28;Missing due to calibration or zero/span check;1074.3237317073172
2023-02-27 13:21:30;2023-02-27 13:24:02;Missing due to calibration or zero/span check;1941.4864330708663
2023-02-27 13:26:30;2023-02-27 13:28:04;Missing due to calibration or zero/span check;1291.7939404761905
2023-02-27 13:31:30;2023-02-27 13:34:38;Missing due to calibration or zero/span check;956.4492285714285
2023-02-27 13:36:30;2023-02-27 13:38:30;Missing due to calibration or zero/span check;437.8438349514563
2023-02-27 13:51:30;2023-02-27 13:54:35;Missing due to calibration or zero/span check;991.7942409638555
2023-02-27 13:56:30;2023-02-27 13:59:30;Missing due to calibration or zero/span check;818.9986298701299
2023-02-27 14:01:30;2023-02-27 14:03:24;Missing due to calibration or zero/span check;429.60327884615384
2023-02-27 14:06:30;2023-02-27 14:09:23;Missing due to calibration or zero/span check;439.92457983193276
2023-02-27 14:11:30;2023-02-27 14:13:18;Missing due to calibration or zero/span check;252.62156521739132
2023-02-27 14:26:30;2023-02-27 14:29:46;Missing due to calibration or zero/span check;564.5720223463687
2023-02-27 14:31:30;2023-02-27 14:34:38;Missing due to calibration or zero/span check;938.721193939394
2023-02-27 14:36:30;2023-02-27 14:37:21;Missing due to calibration or zero/span check;817.7052926829268
2023-02-27 14:41:30;2023-02-27 14:44:17;Missing due to calibration or zero/span check;3688.336554621849
2023-02-27 14:46:30;2023-02-27 14:48:39;Missing due to calibration or zero/span check;1122.1987079646017
2023-02-27 15:01:30;2023-02-27 15:02:30;Missing due to calibration or zero/span check;1782.565536585366
2023-02-27 15:06:30;2023-02-27 15:09:48;Missing due to calibration or zero/span check;1745.122930232558
2023-02-27 15:11:30;2023-02-27 15:14:44;Missing due to calibration or zero/span check;932.3267391304347
2023-02-27 15:16:30;2023-02-27 15:19:29;Missing due to calibration or zero/span check;936.6100317460317
2023-02-27 15:21:30;2023-02-27 15:24:39;Missing due to calibration or zero/span check;340.57714367816095
2023-02-27 15:36:30;2023-02-27 15:37:28;Missing due to calibration or zero/span check;894.9721463414634
2023-02-27 15:41:30;2023-02-27 15:44:47;Missing due to calibration or zero/span check;2141.23418902439
2023-02-27 15:46:30;2023-02-27 15:49:01;Missing due to calibration or zero/span check;1698.5215531914894
