ccn_sursaturation,pollution_flag,ccn_conc,datetime,ccn_flag
1.0,0.0,268.495,2021-02-05 06:40:16,0.0
1.0,0.0,319.918,2021-02-05 06:40:17,0.0
1.0,0.0,368.018,2021-02-05 06:40:18,0.0
1.0,0.0,336.232,2021-02-05 06:40:19,0.0
1.0,0.0,324.341,2021-02-05 06:40:20,0.0
1.0,0.0,265.041,2021-02-05 06:40:21,0.0
1.0,0.0,247.431,2021-02-05 06:40:22,0.0
1.0,0.0,236.395,2021-02-05 06:40:23,0.0
1.0,0.0,270.874,2021-02-05 06:40:24,0.0
1.0,0.0,218.561,2021-02-05 06:40:25,0.0
1.0,0.0,251.394,2021-02-05 06:40:26,0.0
1.0,0.0,243.127,2021-02-05 06:40:27,0.0
1.0,0.0,189.946,2021-02-05 06:40:28,0.0
1.0,0.0,231.265,2021-02-05 06:40:29,0.0
1.0,0.0,242.499,2021-02-05 06:40:30,0.0
1.0,0.0,333.153,2021-02-05 06:40:31,0.0
1.0,0.0,309.344,2021-02-05 06:40:32,0.0
1.0,0.0,276.543,2021-02-05 06:40:33,0.0
1.0,0.0,253.71,2021-02-05 06:40:34,0.0
1.0,0.0,249.803,2021-02-05 06:40:35,0.0
1.0,0.0,277.375,2021-02-05 06:40:36,0.0
1.0,0.0,282.044,2021-02-05 06:40:37,0.0
1.0,0.0,255.528,2021-02-05 06:40:38,0.0
1.0,0.0,207.576,2021-02-05 06:40:39,0.0
1.0,0.0,241.381,2021-02-05 06:40:40,0.0
1.0,0.0,191.658,2021-02-05 06:40:41,0.0
1.0,0.0,211.095,2021-02-05 06:40:42,0.0
1.0,0.0,258.896,2021-02-05 06:40:43,0.0
1.0,0.0,307.969,2021-02-05 06:40:44,0.0
1.0,0.0,252.585,2021-02-05 06:40:45,0.0
1.0,0.0,280.597,2021-02-05 06:40:46,0.0
1.0,0.0,267.359,2021-02-05 06:40:47,0.0
1.0,0.0,254.668,2021-02-05 06:40:48,0.0
1.0,0.0,259.922,2021-02-05 06:40:49,0.0
1.0,0.0,254.458,2021-02-05 06:40:50,0.0
1.0,0.0,250.171,2021-02-05 06:40:51,0.0
1.0,0.0,243.011,2021-02-05 06:40:52,0.0
1.0,0.0,236.921,2021-02-05 06:40:53,0.0
1.0,0.0,274.808,2021-02-05 06:40:54,0.0
1.0,0.0,249.083,2021-02-05 06:40:55,0.0
1.0,0.0,268.598,2021-02-05 06:40:56,0.0
1.0,0.0,263.223,2021-02-05 06:40:57,0.0
1.0,0.0,239.925,2021-02-05 06:40:58,0.0
1.0,0.0,234.865,2021-02-05 06:40:59,0.0
1.0,0.0,217.991,2021-02-05 06:41:00,0.0
1.0,0.0,251.847,2021-02-05 06:41:01,0.0
1.0,0.0,253.831,2021-02-05 06:41:02,0.0
1.0,0.0,252.656,2021-02-05 06:41:03,0.0
1.0,0.0,280.572,2021-02-05 06:41:04,0.0
1.0,0.0,285.606,2021-02-05 06:41:05,0.0
1.0,0.0,276.632,2021-02-05 06:41:06,0.0
1.0,0.0,280.821,2021-02-05 06:41:07,0.0
1.0,0.0,212.664,2021-02-05 06:41:08,0.0
1.0,0.0,236.279,2021-02-05 06:41:09,0.0
1.0,0.0,207.304,2021-02-05 06:41:10,0.0
1.0,0.0,229.214,2021-02-05 06:41:11,0.0
1.0,0.0,228.163,2021-02-05 06:41:12,0.0
1.0,0.0,295.295,2021-02-05 06:41:13,0.0
1.0,0.0,218.654,2021-02-05 06:41:14,0.0
1.0,0.0,233.891,2021-02-05 06:41:15,0.0
1.0,0.0,250.481,2021-02-05 06:41:16,0.0
1.0,0.0,343.182,2021-02-05 06:41:17,0.0
1.0,0.0,333.142,2021-02-05 06:41:18,0.0
1.0,0.0,232.976,2021-02-05 06:41:19,0.0
1.0,0.0,195.631,2021-02-05 06:41:20,0.0
1.0,0.0,252.804,2021-02-05 06:41:21,0.0
1.0,0.0,267.421,2021-02-05 06:41:22,0.0
1.0,0.0,342.695,2021-02-05 06:41:24,0.0
1.0,0.0,263.481,2021-02-05 06:41:25,0.0
1.0,0.0,196.426,2021-02-05 06:41:26,0.0
1.0,0.0,181.871,2021-02-05 06:41:27,0.0
1.0,0.0,205.965,2021-02-05 06:41:28,0.0
1.0,0.0,206.507,2021-02-05 06:41:29,0.0
1.0,0.0,239.411,2021-02-05 06:41:30,0.0
1.0,0.0,234.954,2021-02-05 06:41:31,0.0
1.0,0.0,310.249,2021-02-05 06:41:32,0.0
1.0,0.0,305.284,2021-02-05 06:41:34,0.0
1.0,0.0,230.162,2021-02-05 06:41:35,0.0
1.0,0.0,235.552,2021-02-05 06:41:36,0.0
1.0,0.0,297.396,2021-02-05 06:41:37,0.0
1.0,0.0,278.523,2021-02-05 06:41:38,0.0
1.0,0.0,315.248,2021-02-05 06:41:39,0.0
1.0,0.0,306.837,2021-02-05 06:41:40,0.0
1.0,0.0,257.206,2021-02-05 06:41:41,0.0
1.0,0.0,207.581,2021-02-05 06:41:42,0.0
1.0,0.0,193.87,2021-02-05 06:41:43,0.0
1.0,0.0,205.548,2021-02-05 06:41:44,0.0
1.0,0.0,246.702,2021-02-05 06:41:45,0.0
1.0,0.0,284.643,2021-02-05 06:41:46,0.0
1.0,0.0,300.509,2021-02-05 06:41:47,0.0
1.0,0.0,276.396,2021-02-05 06:41:48,0.0
1.0,0.0,320.725,2021-02-05 06:41:49,0.0
1.0,0.0,258.799,2021-02-05 06:41:50,0.0
1.0,0.0,231.02,2021-02-05 06:41:51,0.0
1.0,0.0,259.696,2021-02-05 06:41:52,0.0
1.0,0.0,234.101,2021-02-05 06:41:53,0.0
1.0,0.0,310.582,2021-02-05 06:41:54,0.0
1.0,0.0,315.512,2021-02-05 06:41:55,0.0
1.0,0.0,234.843,2021-02-05 06:41:56,0.0
1.0,0.0,280.544,2021-02-05 06:41:57,0.0
1.0,0.0,247.302,2021-02-05 06:41:58,0.0
1.0,0.0,264.211,2021-02-05 06:41:59,0.0
1.0,0.0,218.296,2021-02-05 06:42:00,0.0
1.0,0.0,228.543,2021-02-05 06:42:01,0.0
1.0,0.0,288.392,2021-02-05 06:42:02,0.0
1.0,0.0,264.825,2021-02-05 06:42:03,0.0
1.0,0.0,298.048,2021-02-05 06:42:04,0.0
1.0,0.0,272.119,2021-02-05 06:42:05,0.0
1.0,0.0,302.554,2021-02-05 06:42:06,0.0
1.0,0.0,249.93,2021-02-05 06:42:07,0.0
1.0,0.0,256.377,2021-02-05 06:42:08,0.0
1.0,0.0,233.283,2021-02-05 06:42:09,0.0
1.0,0.0,276.808,2021-02-05 06:42:10,0.0
1.0,0.0,215.625,2021-02-05 06:42:11,0.0
1.0,0.0,234.0,2021-02-05 06:42:12,0.0
1.0,0.0,234.408,2021-02-05 06:42:13,0.0
1.0,0.0,245.326,2021-02-05 06:42:14,0.0
1.0,0.0,301.45,2021-02-05 06:42:15,0.0
1.0,0.0,261.663,2021-02-05 06:42:16,0.0
1.0,0.0,222.636,2021-02-05 06:42:17,0.0
1.0,0.0,268.243,2021-02-05 06:42:18,0.0
1.0,0.0,262.536,2021-02-05 06:42:19,0.0
1.0,0.0,284.622,2021-02-05 06:42:20,0.0
1.0,0.0,300.6,2021-02-05 06:42:21,0.0
1.0,0.0,255.761,2021-02-05 06:42:22,0.0
1.0,0.0,331.785,2021-02-05 06:42:23,0.0
1.0,0.0,253.705,2021-02-05 06:42:24,0.0
1.0,0.0,274.769,2021-02-05 06:42:25,0.0
1.0,0.0,283.111,2021-02-05 06:42:26,0.0
1.0,0.0,304.177,2021-02-05 06:42:27,0.0
1.0,0.0,246.071,2021-02-05 06:42:28,0.0
1.0,0.0,271.801,2021-02-05 06:42:29,0.0
1.0,0.0,231.264,2021-02-05 06:42:30,0.0
1.0,0.0,265.581,2021-02-05 06:42:31,0.0
1.0,0.0,231.739,2021-02-05 06:42:32,0.0
1.0,0.0,250.646,2021-02-05 06:42:33,0.0
1.0,0.0,237.481,2021-02-05 06:42:34,0.0
1.0,0.0,312.464,2021-02-05 06:42:35,0.0
1.0,0.0,275.498,2021-02-05 06:42:36,0.0
1.0,0.0,247.822,2021-02-05 06:42:37,0.0
1.0,0.0,294.651,2021-02-05 06:42:38,0.0
1.0,0.0,274.859,2021-02-05 06:42:39,0.0
1.0,0.0,265.485,2021-02-05 06:42:40,0.0
1.0,0.0,285.803,2021-02-05 06:42:41,0.0
1.0,0.0,239.068,2021-02-05 06:42:42,0.0
1.0,0.0,241.159,2021-02-05 06:42:43,0.0
1.0,0.0,272.093,2021-02-05 06:42:44,0.0
1.0,0.0,305.769,2021-02-05 06:42:45,0.0
1.0,0.0,290.708,2021-02-05 06:42:46,0.0
1.0,0.0,267.712,2021-02-05 06:42:47,0.0
1.0,0.0,211.601,2021-02-05 06:42:48,0.0
1.0,0.0,243.582,2021-02-05 06:42:49,0.0
1.0,0.0,220.875,2021-02-05 06:42:50,0.0
1.0,0.0,212.669,2021-02-05 06:42:51,0.0
1.0,0.0,225.613,2021-02-05 06:42:52,0.0
1.0,0.0,342.585,2021-02-05 06:42:53,0.0
1.0,0.0,311.458,2021-02-05 06:42:54,0.0
1.0,0.0,311.207,2021-02-05 06:42:55,0.0
1.0,0.0,256.55,2021-02-05 06:42:56,0.0
1.0,0.0,275.263,2021-02-05 06:42:57,0.0
1.0,0.0,223.892,2021-02-05 06:42:58,0.0
1.0,0.0,215.293,2021-02-05 06:42:59,0.0
1.0,0.0,269.021,2021-02-05 06:43:00,0.0
1.0,0.0,225.265,2021-02-05 06:43:01,0.0
1.0,0.0,220.511,2021-02-05 06:43:02,0.0
1.0,0.0,267.202,2021-02-05 06:43:03,0.0
1.0,0.0,248.662,2021-02-05 06:43:04,0.0
1.0,0.0,261.235,2021-02-05 06:43:05,0.0
1.0,0.0,234.279,2021-02-05 06:43:06,0.0
1.0,0.0,319.192,2021-02-05 06:43:07,0.0
1.0,0.0,313.371,2021-02-05 06:43:08,0.0
1.0,0.0,309.583,2021-02-05 06:43:09,0.0
1.0,0.0,259.475,2021-02-05 06:43:10,0.0
1.0,0.0,240.575,2021-02-05 06:43:11,0.0
1.0,0.0,290.611,2021-02-05 06:43:12,0.0
1.0,0.0,313.156,2021-02-05 06:43:13,0.0
1.0,0.0,244.29,2021-02-05 06:43:14,0.0
1.0,0.0,254.666,2021-02-05 06:43:15,0.0
1.0,0.0,275.943,2021-02-05 06:43:16,0.0
1.0,0.0,272.165,2021-02-05 06:43:17,0.0
1.0,0.0,243.354,2021-02-05 06:43:18,0.0
1.0,0.0,259.056,2021-02-05 06:43:19,0.0
1.0,0.0,258.816,2021-02-05 06:43:20,0.0
1.0,0.0,203.638,2021-02-05 06:43:21,0.0
1.0,0.0,234.411,2021-02-05 06:43:22,0.0
1.0,0.0,299.339,2021-02-05 06:43:23,0.0
1.0,0.0,286.174,2021-02-05 06:43:24,0.0
1.0,0.0,291.418,2021-02-05 06:43:25,0.0
1.0,0.0,231.777,2021-02-05 06:43:26,0.0
1.0,0.0,244.754,2021-02-05 06:43:27,0.0
1.0,0.0,267.034,2021-02-05 06:43:28,0.0
1.0,0.0,249.046,2021-02-05 06:43:29,0.0
1.0,0.0,298.205,2021-02-05 06:43:30,0.0
1.0,0.0,261.933,2021-02-05 06:43:31,0.0
1.0,0.0,286.898,2021-02-05 06:43:32,0.0
1.0,0.0,255.368,2021-02-05 06:43:33,0.0
1.0,0.0,261.193,2021-02-05 06:43:34,0.0
1.0,0.0,288.746,2021-02-05 06:43:35,0.0
1.0,0.0,277.142,2021-02-05 06:43:36,0.0
1.0,0.0,241.074,2021-02-05 06:43:37,0.0
1.0,0.0,253.938,2021-02-05 06:43:38,0.0
0.2,0.0,162.632,2021-02-05 06:49:39,0.0
0.2,0.0,168.47,2021-02-05 06:49:40,0.0
0.2,0.0,159.327,2021-02-05 06:49:41,0.0
0.2,0.0,159.972,2021-02-05 06:49:42,0.0
0.2,0.0,169.886,2021-02-05 06:49:43,0.0
0.2,0.0,179.288,2021-02-05 06:49:44,0.0
0.2,0.0,168.87,2021-02-05 06:49:45,0.0
0.2,0.0,146.974,2021-02-05 06:49:46,0.0
0.2,0.0,172.315,2021-02-05 06:49:47,0.0
0.2,0.0,179.33,2021-02-05 06:49:48,0.0
0.2,0.0,155.896,2021-02-05 06:49:49,0.0
0.2,0.0,167.226,2021-02-05 06:49:50,0.0
0.2,0.0,177.921,2021-02-05 06:49:51,0.0
0.2,0.0,199.023,2021-02-05 06:49:52,0.0
0.2,0.0,156.899,2021-02-05 06:49:53,0.0
0.2,0.0,168.364,2021-02-05 06:49:54,0.0
0.2,0.0,191.008,2021-02-05 06:49:55,0.0
0.2,0.0,175.174,2021-02-05 06:49:56,0.0
0.2,0.0,164.705,2021-02-05 06:49:57,0.0
0.2,0.0,171.208,2021-02-05 06:49:58,0.0
0.2,0.0,179.022,2021-02-05 06:49:59,0.0
0.2,0.0,153.378,2021-02-05 06:50:00,0.0
0.2,0.0,146.881,2021-02-05 06:50:01,0.0
0.2,0.0,144.769,2021-02-05 06:50:02,0.0
0.2,0.0,187.161,2021-02-05 06:50:03,0.0
0.2,0.0,168.894,2021-02-05 06:50:04,0.0
0.2,0.0,161.505,2021-02-05 06:50:05,0.0
0.2,0.0,136.674,2021-02-05 06:50:06,0.0
0.2,0.0,168.518,2021-02-05 06:50:07,0.0
0.2,0.0,172.181,2021-02-05 06:50:08,0.0
0.2,0.0,142.756,2021-02-05 06:50:09,0.0
0.2,0.0,129.974,2021-02-05 06:50:10,0.0
0.2,0.0,178.957,2021-02-05 06:50:11,0.0
0.2,0.0,161.73,2021-02-05 06:50:12,0.0
0.2,0.0,205.41,2021-02-05 06:50:13,0.0
0.2,0.0,168.393,2021-02-05 06:50:14,0.0
0.2,0.0,159.186,2021-02-05 06:50:15,0.0
0.2,0.0,172.624,2021-02-05 06:50:16,0.0
0.2,0.0,169.506,2021-02-05 06:50:17,0.0
0.2,0.0,128.008,2021-02-05 06:50:18,0.0
0.2,0.0,144.559,2021-02-05 06:50:19,0.0
0.2,0.0,168.458,2021-02-05 06:50:20,0.0
0.2,0.0,148.663,2021-02-05 06:50:21,0.0
0.2,0.0,192.528,2021-02-05 06:50:22,0.0
0.2,0.0,154.846,2021-02-05 06:50:23,0.0
0.2,0.0,182.085,2021-02-05 06:50:24,0.0
0.2,0.0,199.567,2021-02-05 06:50:25,0.0
0.2,0.0,177.21,2021-02-05 06:50:26,0.0
0.2,0.0,181.716,2021-02-05 06:50:27,0.0
0.2,0.0,155.365,2021-02-05 06:50:28,0.0
0.2,0.0,150.613,2021-02-05 06:50:29,0.0
0.2,0.0,146.303,2021-02-05 06:50:30,0.0
0.2,0.0,105.418,2021-02-05 06:50:31,0.0
0.2,0.0,152.279,2021-02-05 06:50:32,0.0
0.2,0.0,157.62,2021-02-05 06:50:33,0.0
0.2,0.0,196.741,2021-02-05 06:50:34,0.0
0.2,0.0,164.095,2021-02-05 06:50:35,0.0
0.2,0.0,152.232,2021-02-05 06:50:36,0.0
0.2,0.0,166.762,2021-02-05 06:50:37,0.0
0.2,0.0,188.222,2021-02-05 06:50:38,0.0
0.2,0.0,196.29,2021-02-05 06:50:39,0.0
0.2,0.0,183.211,2021-02-05 06:50:40,0.0
0.2,0.0,156.72,2021-02-05 06:50:41,0.0
0.2,0.0,173.143,2021-02-05 06:50:42,0.0
0.2,0.0,155.606,2021-02-05 06:50:43,0.0
0.2,0.0,144.988,2021-02-05 06:50:44,0.0
0.2,0.0,154.962,2021-02-05 06:50:45,0.0
0.2,0.0,180.214,2021-02-05 06:50:46,0.0
0.2,0.0,168.862,2021-02-05 06:50:47,0.0
0.2,0.0,145.724,2021-02-05 06:50:48,0.0
0.2,0.0,167.934,2021-02-05 06:50:49,0.0
0.2,0.0,186.996,2021-02-05 06:50:50,0.0
0.2,0.0,157.019,2021-02-05 06:50:51,0.0
0.2,0.0,174.745,2021-02-05 06:50:52,0.0
0.2,0.0,149.875,2021-02-05 06:50:53,0.0
0.2,0.0,182.519,2021-02-05 06:50:54,0.0
0.2,0.0,177.333,2021-02-05 06:50:55,0.0
0.2,0.0,161.457,2021-02-05 06:50:56,0.0
0.2,0.0,158.03,2021-02-05 06:50:57,0.0
0.2,0.0,151.372,2021-02-05 06:50:58,0.0
0.2,0.0,142.089,2021-02-05 06:50:59,0.0
0.2,0.0,185.879,2021-02-05 06:51:00,0.0
0.2,0.0,184.879,2021-02-05 06:52:02,0.0
0.2,0.0,199.078,2021-02-05 06:52:03,0.0
0.2,0.0,166.109,2021-02-05 06:52:04,0.0
0.2,0.0,171.767,2021-02-05 06:52:05,0.0
0.2,0.0,162.669,2021-02-05 06:52:06,0.0
0.2,0.0,149.157,2021-02-05 06:52:07,0.0
0.2,0.0,172.311,2021-02-05 06:52:08,0.0
0.2,0.0,161.922,2021-02-05 06:52:09,0.0
0.2,0.0,169.705,2021-02-05 06:52:10,0.0
0.2,0.0,174.235,2021-02-05 06:52:11,0.0
0.2,0.0,168.384,2021-02-05 06:52:12,0.0
0.2,0.0,148.968,2021-02-05 06:52:13,0.0
0.2,0.0,195.573,2021-02-05 06:52:14,0.0
0.2,0.0,154.989,2021-02-05 06:52:15,0.0
0.2,0.0,184.688,2021-02-05 06:52:16,0.0
0.2,0.0,159.915,2021-02-05 06:52:17,0.0
0.2,0.0,185.395,2021-02-05 06:52:18,0.0
0.2,0.0,181.161,2021-02-05 06:52:19,0.0
0.2,0.0,175.142,2021-02-05 06:52:20,0.0
0.2,0.0,158.54,2021-02-05 06:52:21,0.0
0.2,0.0,191.303,2021-02-05 06:52:22,0.0
0.2,0.0,176.114,2021-02-05 06:52:23,0.0
0.2,0.0,175.552,2021-02-05 06:52:24,0.0
0.2,0.0,196.975,2021-02-05 06:52:25,0.0
0.2,0.0,162.495,2021-02-05 06:52:26,0.0
0.2,0.0,171.722,2021-02-05 06:52:27,0.0
0.2,0.0,178.916,2021-02-05 06:52:28,0.0
0.2,0.0,181.625,2021-02-05 06:52:29,0.0
0.2,0.0,150.066,2021-02-05 06:52:30,0.0
0.2,0.0,152.58,2021-02-05 06:52:31,0.0
0.2,0.0,161.462,2021-02-05 06:52:32,0.0
0.2,0.0,198.415,2021-02-05 06:52:33,0.0
0.2,0.0,146.927,2021-02-05 06:52:34,0.0
0.2,0.0,172.889,2021-02-05 06:52:35,0.0
0.2,0.0,177.643,2021-02-05 06:52:36,0.0
0.2,0.0,159.368,2021-02-05 06:52:37,0.0
0.2,0.0,164.799,2021-02-05 06:52:38,0.0
0.2,0.0,166.409,2021-02-05 06:52:39,0.0
0.2,0.0,174.182,2021-02-05 06:52:40,0.0
0.2,0.0,147.898,2021-02-05 06:52:41,0.0
0.2,0.0,161.84,2021-02-05 06:52:42,0.0
0.2,0.0,146.223,2021-02-05 06:52:43,0.0
0.2,0.0,157.464,2021-02-05 06:52:44,0.0
0.2,0.0,170.318,2021-02-05 06:52:45,0.0
0.2,0.0,169.123,2021-02-05 06:52:46,0.0
0.2,0.0,186.926,2021-02-05 06:52:47,0.0
0.2,0.0,173.711,2021-02-05 06:52:48,0.0
0.2,0.0,171.598,2021-02-05 06:52:49,0.0
0.2,0.0,165.489,2021-02-05 06:52:50,0.0
0.2,0.0,166.545,2021-02-05 06:52:51,0.0
0.2,0.0,145.688,2021-02-05 06:52:52,0.0
0.2,0.0,207.048,2021-02-05 06:52:53,0.0
0.2,0.0,144.143,2021-02-05 06:52:54,0.0
0.2,0.0,186.632,2021-02-05 06:52:55,0.0
0.2,0.0,159.296,2021-02-05 06:52:56,0.0
0.2,0.0,211.402,2021-02-05 06:52:57,0.0
0.2,0.0,187.672,2021-02-05 06:52:58,0.0
0.2,0.0,158.555,2021-02-05 06:52:59,0.0
0.2,0.0,172.823,2021-02-05 06:53:00,0.0
0.2,0.0,182.254,2021-02-05 06:53:01,0.0
0.2,0.0,161.238,2021-02-05 06:53:02,0.0
0.2,0.0,169.865,2021-02-05 06:53:03,0.0
0.2,0.0,161.155,2021-02-05 06:53:04,0.0
0.2,0.0,184.557,2021-02-05 06:53:05,0.0
0.2,0.0,170.798,2021-02-05 06:53:06,0.0
0.2,0.0,183.261,2021-02-05 06:53:07,0.0
0.2,0.0,161.343,2021-02-05 06:53:08,0.0
0.2,0.0,135.639,2021-02-05 06:53:09,0.0
0.2,0.0,154.922,2021-02-05 06:53:10,0.0
0.2,0.0,165.324,2021-02-05 06:53:11,0.0
0.2,0.0,162.797,2021-02-05 06:53:12,0.0
0.2,0.0,169.485,2021-02-05 06:53:13,0.0
0.2,0.0,135.413,2021-02-05 06:53:14,0.0
0.2,0.0,165.441,2021-02-05 06:53:15,0.0
0.2,0.0,164.492,2021-02-05 06:53:16,0.0
0.2,0.0,184.093,2021-02-05 06:53:17,0.0
0.2,0.0,190.835,2021-02-05 06:53:18,0.0
0.2,0.0,190.063,2021-02-05 06:53:19,0.0
0.2,0.0,156.455,2021-02-05 06:53:20,0.0
0.2,0.0,177.174,2021-02-05 06:53:21,0.0
0.2,0.0,164.269,2021-02-05 06:53:22,0.0
0.2,0.0,165.763,2021-02-05 06:53:23,0.0
0.2,0.0,143.668,2021-02-05 06:53:24,0.0
0.2,0.0,158.852,2021-02-05 06:53:25,0.0
0.2,0.0,215.771,2021-02-05 06:53:26,0.0
0.2,0.0,127.979,2021-02-05 06:53:27,0.0
0.2,0.0,135.336,2021-02-05 06:53:28,0.0
0.2,0.0,155.231,2021-02-05 06:53:29,0.0
0.2,0.0,164.837,2021-02-05 06:53:30,0.0
0.2,0.0,160.16,2021-02-05 06:53:31,0.0
0.2,0.0,154.59,2021-02-05 06:53:32,0.0
0.2,0.0,137.686,2021-02-05 06:53:33,0.0
0.2,0.0,158.171,2021-02-05 06:53:34,0.0
0.2,0.0,168.73,2021-02-05 06:53:35,0.0
0.2,0.0,169.718,2021-02-05 06:53:36,0.0
0.2,0.0,164.32,2021-02-05 06:53:37,0.0
0.2,0.0,170.313,2021-02-05 06:53:38,0.0
0.2,0.0,172.069,2021-02-05 06:53:39,0.0
0.2,0.0,162.72,2021-02-05 06:53:40,0.0
0.2,0.0,176.243,2021-02-05 06:53:41,0.0
0.2,0.0,138.685,2021-02-05 06:53:42,0.0
0.2,0.0,162.464,2021-02-05 06:53:43,0.0
0.2,0.0,152.938,2021-02-05 06:53:44,0.0
0.2,0.0,182.834,2021-02-05 06:53:45,0.0
0.2,0.0,156.347,2021-02-05 06:53:46,0.0
0.2,0.0,182.976,2021-02-05 06:53:47,0.0
0.2,0.0,144.972,2021-02-05 06:53:48,0.0
0.2,0.0,161.084,2021-02-05 06:53:49,0.0
0.2,0.0,154.129,2021-02-05 06:53:50,0.0
0.2,0.0,162.428,2021-02-05 06:53:51,0.0
0.2,0.0,149.748,2021-02-05 06:53:52,0.0
0.2,0.0,184.346,2021-02-05 06:53:53,0.0
0.2,0.0,202.268,2021-02-05 06:53:54,0.0
0.2,0.0,150.236,2021-02-05 06:53:55,0.0
0.2,0.0,178.761,2021-02-05 06:53:56,0.0
0.2,0.0,162.191,2021-02-05 06:53:57,0.0
0.2,0.0,149.891,2021-02-05 06:53:58,0.0
0.2,0.0,171.716,2021-02-05 06:53:59,0.0
0.2,0.0,157.365,2021-02-05 06:54:00,0.0
0.2,0.0,186.76,2021-02-05 06:54:01,0.0
0.2,0.0,148.701,2021-02-05 06:54:02,0.0
0.2,0.0,189.958,2021-02-05 06:54:03,0.0
0.2,0.0,174.411,2021-02-05 06:54:04,0.0
0.2,0.0,163.341,2021-02-05 06:54:05,0.0
0.2,0.0,167.839,2021-02-05 06:54:06,0.0
0.2,0.0,144.468,2021-02-05 06:54:07,0.0
0.2,0.0,162.361,2021-02-05 06:54:08,0.0
0.2,0.0,177.593,2021-02-05 06:54:09,0.0
0.2,0.0,184.779,2021-02-05 06:54:10,0.0
0.2,0.0,178.119,2021-02-05 06:54:11,0.0
0.2,0.0,144.699,2021-02-05 06:54:12,0.0
0.2,0.0,164.539,2021-02-05 06:54:13,0.0
0.2,0.0,150.448,2021-02-05 06:54:14,0.0
0.2,0.0,160.31,2021-02-05 06:54:15,0.0
0.2,0.0,143.288,2021-02-05 06:54:16,0.0
0.2,0.0,137.868,2021-02-05 06:54:17,0.0
0.2,0.0,152.398,2021-02-05 06:54:18,0.0
0.2,0.0,143.106,2021-02-05 06:54:19,0.0
0.2,0.0,156.237,2021-02-05 06:54:20,0.0
0.2,0.0,164.775,2021-02-05 06:54:21,0.0
0.2,0.0,191.383,2021-02-05 06:54:22,0.0
0.2,0.0,203.541,2021-02-05 06:54:23,0.0
0.2,0.0,184.564,2021-02-05 06:54:24,0.0
0.2,0.0,178.197,2021-02-05 06:54:25,0.0
0.2,0.0,169.882,2021-02-05 06:54:26,0.0
0.2,0.0,138.092,2021-02-05 06:54:27,0.0
0.2,0.0,174.455,2021-02-05 06:54:28,0.0
0.2,0.0,125.358,2021-02-05 06:54:29,0.0
0.2,0.0,150.252,2021-02-05 06:54:30,0.0
0.2,0.0,156.573,2021-02-05 06:54:31,0.0
0.2,0.0,144.789,2021-02-05 06:54:32,0.0
0.2,0.0,171.017,2021-02-05 06:54:33,0.0
0.2,0.0,153.069,2021-02-05 06:54:34,0.0
0.2,0.0,165.58,2021-02-05 06:54:35,0.0
0.2,0.0,181.885,2021-02-05 06:54:36,0.0
0.2,0.0,159.28,2021-02-05 06:54:37,0.0
0.2,0.0,153.959,2021-02-05 06:54:38,0.0
0.2,0.0,190.159,2021-02-05 06:54:39,0.0
0.2,0.0,157.423,2021-02-05 06:54:40,0.0
0.2,0.0,171.72,2021-02-05 06:54:41,0.0
0.2,0.0,142.253,2021-02-05 06:54:42,0.0
0.2,0.0,179.075,2021-02-05 06:54:43,0.0
0.2,0.0,167.811,2021-02-05 06:54:44,0.0
0.2,0.0,159.738,2021-02-05 06:54:45,0.0
0.2,0.0,140.374,2021-02-05 06:54:46,0.0
0.2,0.0,166.479,2021-02-05 06:54:47,0.0
0.2,0.0,134.341,2021-02-05 06:54:48,0.0
0.2,0.0,155.859,2021-02-05 06:54:49,0.0
0.2,0.0,189.808,2021-02-05 06:54:50,0.0
0.2,0.0,201.127,2021-02-05 06:54:51,0.0
0.2,0.0,180.674,2021-02-05 06:54:52,0.0
0.2,0.0,155.956,2021-02-05 06:54:53,0.0
0.2,0.0,180.468,2021-02-05 06:54:54,0.0
0.2,0.0,166.793,2021-02-05 06:54:55,0.0
0.2,0.0,140.654,2021-02-05 06:54:56,0.0
0.2,0.0,180.967,2021-02-05 06:54:57,0.0
0.2,0.0,185.892,2021-02-05 06:54:58,0.0
0.2,0.0,176.514,2021-02-05 06:54:59,0.0
0.2,0.0,214.505,2021-02-05 06:55:00,0.0
0.2,0.0,192.246,2021-02-05 06:55:01,0.0
0.2,0.0,141.393,2021-02-05 06:55:02,0.0
0.2,0.0,159.734,2021-02-05 06:55:03,0.0
0.2,0.0,176.062,2021-02-05 06:55:04,0.0
0.2,0.0,194.872,2021-02-05 06:55:05,0.0
0.2,0.0,182.956,2021-02-05 06:55:06,0.0
0.2,0.0,154.837,2021-02-05 06:55:07,0.0
0.2,0.0,163.905,2021-02-05 06:55:08,0.0
0.2,0.0,168.65,2021-02-05 06:55:09,0.0
0.2,0.0,201.178,2021-02-05 06:55:10,0.0
0.2,0.0,171.514,2021-02-05 06:55:11,0.0
0.2,0.0,163.339,2021-02-05 06:55:12,0.0
0.2,0.0,157.535,2021-02-05 06:55:13,0.0
0.2,0.0,190.409,2021-02-05 06:55:14,0.0
0.2,0.0,157.228,2021-02-05 06:55:15,0.0
0.2,0.0,184.965,2021-02-05 06:55:16,0.0
0.2,0.0,176.959,2021-02-05 06:55:17,0.0
0.2,0.0,191.234,2021-02-05 06:55:18,0.0
0.2,0.0,150.25,2021-02-05 06:55:19,0.0
