ccn_conc,datetime,ccn_sursaturation,ccn_flag,pollution_flag
279.118,2021-02-07 01:41:04,0.6,0.0,0.0
256.5,2021-02-07 01:41:05,0.6,0.0,0.0
271.958,2021-02-07 01:41:06,0.6,0.0,0.0
265.77,2021-02-07 01:41:07,0.6,0.0,0.0
232.755,2021-02-07 01:41:08,0.6,0.0,0.0
262.682,2021-02-07 01:41:09,0.6,0.0,0.0
299.878,2021-02-07 01:41:10,0.6,0.0,0.0
249.885,2021-02-07 01:41:11,0.6,0.0,0.0
302.861,2021-02-07 01:41:12,0.6,0.0,0.0
313.107,2021-02-07 01:41:13,0.6,0.0,0.0
220.855,2021-02-07 01:41:14,0.6,0.0,0.0
199.2,2021-02-07 01:41:15,0.6,0.0,0.0
275.933,2021-02-07 01:41:16,0.6,0.0,0.0
266.103,2021-02-07 01:41:17,0.6,0.0,0.0
263.967,2021-02-07 01:41:18,0.6,0.0,0.0
287.256,2021-02-07 01:41:19,0.6,0.0,0.0
296.12,2021-02-07 01:41:20,0.6,0.0,0.0
264.423,2021-02-07 01:41:21,0.6,0.0,0.0
241.35,2021-02-07 01:41:22,0.6,0.0,0.0
234.438,2021-02-07 01:41:23,0.6,0.0,0.0
294.149,2021-02-07 01:41:24,0.6,0.0,0.0
235.952,2021-02-07 01:41:25,0.6,0.0,0.0
276.711,2021-02-07 01:41:26,0.6,0.0,0.0
284.217,2021-02-07 01:41:27,0.6,0.0,0.0
222.702,2021-02-07 01:41:28,0.6,0.0,0.0
231.377,2021-02-07 01:41:29,0.6,0.0,0.0
242.983,2021-02-07 01:41:30,0.6,0.0,0.0
274.562,2021-02-07 01:41:31,0.6,0.0,0.0
303.404,2021-02-07 01:41:32,0.6,0.0,0.0
261.719,2021-02-07 01:41:33,0.6,0.0,0.0
249.348,2021-02-07 01:41:34,0.6,0.0,0.0
258.301,2021-02-07 01:41:35,0.6,0.0,0.0
266.629,2021-02-07 01:41:36,0.6,0.0,0.0
313.053,2021-02-07 01:41:37,0.6,0.0,0.0
278.732,2021-02-07 01:41:38,0.6,0.0,0.0
243.232,2021-02-07 01:41:39,0.6,0.0,0.0
249.05,2021-02-07 01:41:40,0.6,0.0,0.0
293.268,2021-02-07 01:41:41,0.6,0.0,0.0
260.881,2021-02-07 01:41:42,0.6,0.0,0.0
215.755,2021-02-07 01:41:43,0.6,0.0,0.0
244.192,2021-02-07 01:41:44,0.6,0.0,0.0
256.632,2021-02-07 01:41:45,0.6,0.0,0.0
236.934,2021-02-07 01:41:46,0.6,0.0,0.0
274.788,2021-02-07 01:41:47,0.6,0.0,0.0
262.215,2021-02-07 01:41:49,0.6,0.0,0.0
275.84,2021-02-07 01:41:50,0.6,0.0,0.0
289.381,2021-02-07 01:41:51,0.6,0.0,0.0
295.144,2021-02-07 01:41:52,0.6,0.0,0.0
284.796,2021-02-07 01:41:53,0.6,0.0,0.0
321.943,2021-02-07 01:41:54,0.6,0.0,0.0
260.293,2021-02-07 01:41:55,0.6,0.0,0.0
218.286,2021-02-07 01:41:56,0.6,0.0,0.0
208.168,2021-02-07 01:41:57,0.6,0.0,0.0
249.122,2021-02-07 01:41:58,0.6,0.0,0.0
282.155,2021-02-07 01:41:59,0.6,0.0,0.0
348.384,2021-02-07 01:42:00,0.6,0.0,0.0
264.454,2021-02-07 01:42:01,0.6,0.0,0.0
264.954,2021-02-07 01:42:02,0.6,0.0,0.0
181.3,2021-02-07 01:42:03,0.6,0.0,0.0
291.475,2021-02-07 01:42:04,0.6,0.0,0.0
277.252,2021-02-07 01:42:05,0.6,0.0,0.0
345.662,2021-02-07 01:42:06,0.6,0.0,0.0
255.09,2021-02-07 01:42:07,0.6,0.0,0.0
233.343,2021-02-07 01:42:08,0.6,0.0,0.0
219.695,2021-02-07 01:42:09,0.6,0.0,0.0
249.604,2021-02-07 01:42:10,0.6,0.0,0.0
272.532,2021-02-07 01:42:11,0.6,0.0,0.0
331.709,2021-02-07 01:42:12,0.6,0.0,0.0
298.804,2021-02-07 01:42:13,0.6,0.0,0.0
291.411,2021-02-07 01:42:14,0.6,0.0,0.0
214.336,2021-02-07 01:42:15,0.6,0.0,0.0
298.342,2021-02-07 01:42:16,0.6,0.0,0.0
310.629,2021-02-07 01:42:17,0.6,0.0,0.0
310.19,2021-02-07 01:42:18,0.6,0.0,0.0
242.979,2021-02-07 01:42:19,0.6,0.0,0.0
235.147,2021-02-07 01:42:20,0.6,0.0,0.0
215.016,2021-02-07 01:42:21,0.6,0.0,0.0
242.645,2021-02-07 01:42:22,0.6,0.0,0.0
301.644,2021-02-07 01:42:23,0.6,0.0,0.0
255.648,2021-02-07 01:42:24,0.6,0.0,0.0
279.699,2021-02-07 01:42:25,0.6,0.0,0.0
251.223,2021-02-07 01:42:26,0.6,0.0,0.0
226.65,2021-02-07 01:42:27,0.6,0.0,0.0
281.345,2021-02-07 01:42:28,0.6,0.0,0.0
314.702,2021-02-07 01:42:29,0.6,0.0,0.0
297.418,2021-02-07 01:42:30,0.6,0.0,0.0
310.442,2021-02-07 01:42:31,0.6,0.0,0.0
266.694,2021-02-07 01:42:32,0.6,0.0,0.0
222.205,2021-02-07 01:42:33,0.6,0.0,0.0
287.156,2021-02-07 01:42:34,0.6,0.0,0.0
259.703,2021-02-07 01:42:35,0.6,0.0,0.0
268.156,2021-02-07 01:42:36,0.6,0.0,0.0
213.483,2021-02-07 01:42:37,0.6,0.0,0.0
250.597,2021-02-07 01:42:38,0.6,0.0,0.0
307.719,2021-02-07 01:42:39,0.6,0.0,0.0
290.882,2021-02-07 01:42:40,0.6,0.0,0.0
229.664,2021-02-07 01:42:41,0.6,0.0,0.0
296.448,2021-02-07 01:42:42,0.6,0.0,0.0
295.965,2021-02-07 01:42:43,0.6,0.0,0.0
216.759,2021-02-07 01:42:44,0.6,0.0,0.0
309.619,2021-02-07 01:42:45,0.6,0.0,0.0
274.5,2021-02-07 01:42:46,0.6,0.0,0.0
227.445,2021-02-07 01:42:47,0.6,0.0,0.0
264.154,2021-02-07 01:42:48,0.6,0.0,0.0
247.59,2021-02-07 01:42:49,0.6,0.0,0.0
237.754,2021-02-07 01:42:50,0.6,0.0,0.0
258.99,2021-02-07 01:42:51,0.6,0.0,0.0
237.984,2021-02-07 01:42:52,0.6,0.0,0.0
266.995,2021-02-07 01:42:53,0.6,0.0,0.0
260.654,2021-02-07 01:42:54,0.6,0.0,0.0
257.721,2021-02-07 01:42:55,0.6,0.0,0.0
234.921,2021-02-07 01:42:56,0.6,0.0,0.0
270.66,2021-02-07 01:42:57,0.6,0.0,0.0
242.539,2021-02-07 01:42:58,0.6,0.0,0.0
283.438,2021-02-07 01:42:59,0.6,0.0,0.0
287.935,2021-02-07 01:43:00,0.6,0.0,0.0
314.95,2021-02-07 01:43:01,0.6,0.0,0.0
265.057,2021-02-07 01:43:02,0.6,0.0,0.0
226.711,2021-02-07 01:43:03,0.6,0.0,0.0
212.981,2021-02-07 01:43:04,0.6,0.0,0.0
236.859,2021-02-07 01:43:05,0.6,0.0,0.0
249.887,2021-02-07 01:43:06,0.6,0.0,0.0
260.576,2021-02-07 01:43:07,0.6,0.0,0.0
285.229,2021-02-07 01:43:08,0.6,0.0,0.0
216.29,2021-02-07 01:43:09,0.6,0.0,0.0
258.818,2021-02-07 01:43:10,0.6,0.0,0.0
270.359,2021-02-07 01:43:11,0.6,0.0,0.0
269.528,2021-02-07 01:43:12,0.6,0.0,0.0
321.963,2021-02-07 01:43:13,0.6,0.0,0.0
225.834,2021-02-07 01:43:14,0.6,0.0,0.0
251.55,2021-02-07 01:43:15,0.6,0.0,0.0
278.071,2021-02-07 01:43:16,0.6,0.0,0.0
239.488,2021-02-07 01:43:17,0.6,0.0,0.0
267.478,2021-02-07 01:43:18,0.6,0.0,0.0
298.278,2021-02-07 01:43:19,0.6,0.0,0.0
291.152,2021-02-07 01:43:20,0.6,0.0,0.0
243.594,2021-02-07 01:43:21,0.6,0.0,0.0
257.448,2021-02-07 01:43:22,0.6,0.0,0.0
277.933,2021-02-07 01:43:23,0.6,0.0,0.0
228.155,2021-02-07 01:43:24,0.6,0.0,0.0
279.189,2021-02-07 01:43:25,0.6,0.0,0.0
282.215,2021-02-07 01:43:26,0.6,0.0,0.0
277.997,2021-02-07 01:43:27,0.6,0.0,0.0
217.475,2021-02-07 01:43:28,0.6,0.0,0.0
260.384,2021-02-07 01:43:29,0.6,0.0,0.0
271.411,2021-02-07 01:43:30,0.6,0.0,0.0
298.018,2021-02-07 01:43:31,0.6,0.0,0.0
259.345,2021-02-07 01:43:32,0.6,0.0,0.0
242.4,2021-02-07 01:43:33,0.6,0.0,0.0
247.797,2021-02-07 01:43:34,0.6,0.0,0.0
254.602,2021-02-07 01:43:35,0.6,0.0,0.0
316.59,2021-02-07 01:43:36,0.6,0.0,0.0
266.163,2021-02-07 01:43:37,0.6,0.0,0.0
280.454,2021-02-07 01:43:38,0.6,0.0,0.0
305.411,2021-02-07 01:44:59,0.8,0.0,0.0
259.726,2021-02-07 01:45:00,0.8,0.0,0.0
249.939,2021-02-07 01:45:01,0.8,0.0,0.0
292.131,2021-02-07 01:45:02,0.8,0.0,0.0
280.908,2021-02-07 01:45:03,0.8,0.0,0.0
285.889,2021-02-07 01:45:04,0.8,0.0,0.0
224.168,2021-02-07 01:45:05,0.8,0.0,0.0
234.573,2021-02-07 01:45:06,0.8,0.0,0.0
244.833,2021-02-07 01:45:07,0.8,0.0,0.0
285.262,2021-02-07 01:45:08,0.8,0.0,0.0
261.216,2021-02-07 01:45:09,0.8,0.0,0.0
267.102,2021-02-07 01:45:10,0.8,0.0,0.0
229.47,2021-02-07 01:45:11,0.8,0.0,0.0
299.379,2021-02-07 01:45:12,0.8,0.0,0.0
300.176,2021-02-07 01:45:13,0.8,0.0,0.0
363.844,2021-02-07 01:45:14,0.8,0.0,0.0
311.331,2021-02-07 01:45:15,0.8,0.0,0.0
261.084,2021-02-07 01:45:16,0.8,0.0,0.0
200.793,2021-02-07 01:45:17,0.8,0.0,0.0
270.18,2021-02-07 01:45:18,0.8,0.0,0.0
256.393,2021-02-07 01:45:19,0.8,0.0,0.0
295.817,2021-02-07 01:45:20,0.8,0.0,0.0
299.959,2021-02-07 01:45:21,0.8,0.0,0.0
303.568,2021-02-07 01:45:22,0.8,0.0,0.0
263.345,2021-02-07 01:45:23,0.8,0.0,0.0
256.321,2021-02-07 01:45:24,0.8,0.0,0.0
287.425,2021-02-07 01:45:25,0.8,0.0,0.0
329.773,2021-02-07 01:45:26,0.8,0.0,0.0
321.113,2021-02-07 01:45:27,0.8,0.0,0.0
250.796,2021-02-07 01:45:28,0.8,0.0,0.0
225.982,2021-02-07 01:45:29,0.8,0.0,0.0
219.303,2021-02-07 01:45:30,0.8,0.0,0.0
222.768,2021-02-07 01:45:31,0.8,0.0,0.0
268.931,2021-02-07 01:45:32,0.8,0.0,0.0
291.45,2021-02-07 01:45:33,0.8,0.0,0.0
304.187,2021-02-07 01:45:34,0.8,0.0,0.0
308.022,2021-02-07 01:45:35,0.8,0.0,0.0
284.139,2021-02-07 01:45:36,0.8,0.0,0.0
279.701,2021-02-07 01:45:37,0.8,0.0,0.0
370.269,2021-02-07 01:45:38,0.8,0.0,0.0
305.381,2021-02-07 01:45:39,0.8,0.0,0.0
272.671,2021-02-07 01:45:40,0.8,0.0,0.0
187.028,2021-02-07 01:45:41,0.8,0.0,0.0
204.62,2021-02-07 01:45:42,0.8,0.0,0.0
219.209,2021-02-07 01:45:43,0.8,0.0,0.0
258.792,2021-02-07 01:45:44,0.8,0.0,0.0
331.727,2021-02-07 01:45:45,0.8,0.0,0.0
305.173,2021-02-07 01:45:46,0.8,0.0,0.0
324.589,2021-02-07 01:45:47,0.8,0.0,0.0
206.586,2021-02-07 01:45:48,0.8,0.0,0.0
283.033,2021-02-07 01:45:49,0.8,0.0,0.0
342.83,2021-02-07 01:45:50,0.8,0.0,0.0
344.526,2021-02-07 01:45:51,0.8,0.0,0.0
247.676,2021-02-07 01:45:52,0.8,0.0,0.0
202.793,2021-02-07 01:45:53,0.8,0.0,0.0
225.043,2021-02-07 01:45:54,0.8,0.0,0.0
222.604,2021-02-07 01:45:55,0.8,0.0,0.0
261.637,2021-02-07 01:45:56,0.8,0.0,0.0
261.553,2021-02-07 01:45:57,0.8,0.0,0.0
269.719,2021-02-07 01:45:58,0.8,0.0,0.0
239.51,2021-02-07 01:45:59,0.8,0.0,0.0
200.464,2021-02-07 01:46:00,0.8,0.0,0.0
223.381,2021-02-07 01:46:01,0.8,0.0,0.0
293.801,2021-02-07 01:46:02,0.8,0.0,0.0
287.976,2021-02-07 01:46:03,0.8,0.0,0.0
336.501,2021-02-07 01:46:04,0.8,0.0,0.0
338.175,2021-02-07 01:46:05,0.8,0.0,0.0
236.055,2021-02-07 01:46:06,0.8,0.0,0.0
253.113,2021-02-07 01:46:07,0.8,0.0,0.0
260.846,2021-02-07 01:46:08,0.8,0.0,0.0
249.12,2021-02-07 01:46:09,0.8,0.0,0.0
239.214,2021-02-07 01:46:10,0.8,0.0,0.0
311.169,2021-02-07 01:46:11,0.8,0.0,0.0
214.041,2021-02-07 01:46:12,0.8,0.0,0.0
221.159,2021-02-07 01:46:13,0.8,0.0,0.0
262.266,2021-02-07 01:46:14,0.8,0.0,0.0
285.242,2021-02-07 01:46:15,0.8,0.0,0.0
320.746,2021-02-07 01:46:16,0.8,0.0,0.0
284.802,2021-02-07 01:46:17,0.8,0.0,0.0
237.045,2021-02-07 01:46:18,0.8,0.0,0.0
280.729,2021-02-07 01:46:19,0.8,0.0,0.0
300.029,2021-02-07 01:46:20,0.8,0.0,0.0
264.291,2021-02-07 01:46:21,0.8,0.0,0.0
233.588,2021-02-07 01:46:22,0.8,0.0,0.0
218.132,2021-02-07 01:46:23,0.8,0.0,0.0
203.908,2021-02-07 01:46:24,0.8,0.0,0.0
237.645,2021-02-07 01:46:25,0.8,0.0,0.0
266.314,2021-02-07 01:46:26,0.8,0.0,0.0
304.289,2021-02-07 01:46:27,0.8,0.0,0.0
313.905,2021-02-07 01:46:28,0.8,0.0,0.0
332.732,2021-02-07 01:46:29,0.8,0.0,0.0
270.059,2021-02-07 01:46:30,0.8,0.0,0.0
279.758,2021-02-07 01:46:31,0.8,0.0,0.0
373.93,2021-02-07 01:46:32,0.8,0.0,0.0
361.629,2021-02-07 01:46:33,0.8,0.0,0.0
289.122,2021-02-07 01:46:34,0.8,0.0,0.0
239.025,2021-02-07 01:46:35,0.8,0.0,0.0
251.414,2021-02-07 01:46:36,0.8,0.0,0.0
236.301,2021-02-07 01:46:37,0.8,0.0,0.0
212.252,2021-02-07 01:46:38,0.8,0.0,0.0
291.16,2021-02-07 01:46:39,0.8,0.0,0.0
300.353,2021-02-07 01:46:40,0.8,0.0,0.0
315.1,2021-02-07 01:46:41,0.8,0.0,0.0
232.949,2021-02-07 01:46:42,0.8,0.0,0.0
261.478,2021-02-07 01:46:43,0.8,0.0,0.0
285.365,2021-02-07 01:46:44,0.8,0.0,0.0
329.016,2021-02-07 01:46:45,0.8,0.0,0.0
286.003,2021-02-07 01:46:46,0.8,0.0,0.0
266.86,2021-02-07 01:46:47,0.8,0.0,0.0
254.363,2021-02-07 01:46:48,0.8,0.0,0.0
218.031,2021-02-07 01:46:49,0.8,0.0,0.0
240.626,2021-02-07 01:46:50,0.8,0.0,0.0
258.504,2021-02-07 01:46:51,0.8,0.0,0.0
300.582,2021-02-07 01:46:52,0.8,0.0,0.0
309.329,2021-02-07 01:46:53,0.8,0.0,0.0
269.833,2021-02-07 01:46:54,0.8,0.0,0.0
226.824,2021-02-07 01:46:55,0.8,0.0,0.0
221.569,2021-02-07 01:46:56,0.8,0.0,0.0
275.859,2021-02-07 01:46:57,0.8,0.0,0.0
300.437,2021-02-07 01:46:58,0.8,0.0,0.0
308.261,2021-02-07 01:46:59,0.8,0.0,0.0
290.628,2021-02-07 01:47:00,0.8,0.0,0.0
244.351,2021-02-07 01:47:01,0.8,0.0,0.0
218.053,2021-02-07 01:47:02,0.8,0.0,0.0
222.657,2021-02-07 01:47:03,0.8,0.0,0.0
271.313,2021-02-07 01:47:04,0.8,0.0,0.0
292.697,2021-02-07 01:47:05,0.8,0.0,0.0
244.666,2021-02-07 01:47:06,0.8,0.0,0.0
254.471,2021-02-07 01:47:07,0.8,0.0,0.0
230.834,2021-02-07 01:47:08,0.8,0.0,0.0
187.81,2021-02-07 01:47:09,0.8,0.0,0.0
283.383,2021-02-07 01:47:10,0.8,0.0,0.0
332.073,2021-02-07 01:47:11,0.8,0.0,0.0
339.411,2021-02-07 01:47:12,0.8,0.0,0.0
299.131,2021-02-07 01:47:13,0.8,0.0,0.0
255.896,2021-02-07 01:47:14,0.8,0.0,0.0
246.288,2021-02-07 01:47:15,0.8,0.0,0.0
278.937,2021-02-07 01:47:16,0.8,0.0,0.0
255.738,2021-02-07 01:47:17,0.8,0.0,0.0
269.491,2021-02-07 01:47:18,0.8,0.0,0.0
282.593,2021-02-07 01:47:19,0.8,0.0,0.0
279.918,2021-02-07 01:47:20,0.8,0.0,0.0
274.469,2021-02-07 01:47:21,0.8,0.0,0.0
234.218,2021-02-07 01:47:22,0.8,0.0,0.0
264.776,2021-02-07 01:47:23,0.8,0.0,0.0
187.839,2021-02-07 01:47:24,0.8,0.0,0.0
297.712,2021-02-07 01:47:25,0.8,0.0,0.0
286.78,2021-02-07 01:47:26,0.8,0.0,0.0
309.851,2021-02-07 01:47:27,0.8,0.0,0.0
270.68,2021-02-07 01:47:28,0.8,0.0,0.0
249.25,2021-02-07 01:47:29,0.8,0.0,0.0
196.921,2021-02-07 01:47:30,0.8,0.0,0.0
247.266,2021-02-07 01:47:31,0.8,0.0,0.0
281.899,2021-02-07 01:47:32,0.8,0.0,0.0
282.992,2021-02-07 01:47:33,0.8,0.0,0.0
223.894,2021-02-07 01:47:34,0.8,0.0,0.0
238.163,2021-02-07 01:47:35,0.8,0.0,0.0
233.98,2021-02-07 01:47:36,0.8,0.0,0.0
295.765,2021-02-07 01:47:37,0.8,0.0,0.0
273.007,2021-02-07 01:47:38,0.8,0.0,0.0
289.856,2021-02-07 01:47:39,0.8,0.0,0.0
266.496,2021-02-07 01:47:40,0.8,0.0,0.0
249.907,2021-02-07 01:47:41,0.8,0.0,0.0
255.825,2021-02-07 01:47:42,0.8,0.0,0.0
232.457,2021-02-07 01:47:43,0.8,0.0,0.0
238.09,2021-02-07 01:47:44,0.8,0.0,0.0
269.389,2021-02-07 01:47:45,0.8,0.0,0.0
291.68,2021-02-07 01:47:46,0.8,0.0,0.0
285.744,2021-02-07 01:47:47,0.8,0.0,0.0
314.241,2021-02-07 01:47:48,0.8,0.0,0.0
275.187,2021-02-07 01:47:49,0.8,0.0,0.0
260.58,2021-02-07 01:47:50,0.8,0.0,0.0
273.079,2021-02-07 01:47:51,0.8,0.0,0.0
216.61,2021-02-07 01:47:52,0.8,0.0,0.0
255.653,2021-02-07 01:47:53,0.8,0.0,0.0
256.459,2021-02-07 01:47:54,0.8,0.0,0.0
278.78,2021-02-07 01:47:55,0.8,0.0,0.0
291.849,2021-02-07 01:47:56,0.8,0.0,0.0
255.115,2021-02-07 01:47:57,0.8,0.0,0.0
277.176,2021-02-07 01:47:58,0.8,0.0,0.0
252.899,2021-02-07 01:47:59,0.8,0.0,0.0
309.843,2021-02-07 01:48:00,0.8,0.0,0.0
287.698,2021-02-07 01:48:01,0.8,0.0,0.0
269.572,2021-02-07 01:48:02,0.8,0.0,0.0
245.35,2021-02-07 01:48:03,0.8,0.0,0.0
251.002,2021-02-07 01:48:04,0.8,0.0,0.0
270.183,2021-02-07 01:48:05,0.8,0.0,0.0
283.771,2021-02-07 01:48:06,0.8,0.0,0.0
306.074,2021-02-07 01:48:07,0.8,0.0,0.0
300.55,2021-02-07 01:48:08,0.8,0.0,0.0
301.089,2021-02-07 01:48:09,0.8,0.0,0.0
269.404,2021-02-07 01:48:10,0.8,0.0,0.0
247.968,2021-02-07 01:48:11,0.8,0.0,0.0
228.262,2021-02-07 01:48:12,0.8,0.0,0.0
249.955,2021-02-07 01:48:13,0.8,0.0,0.0
290.827,2021-02-07 01:48:14,0.8,0.0,0.0
260.815,2021-02-07 01:48:15,0.8,0.0,0.0
237.851,2021-02-07 01:48:16,0.8,0.0,0.0
318.871,2021-02-07 01:48:17,0.8,0.0,0.0
285.209,2021-02-07 01:48:18,0.8,0.0,0.0
242.048,2021-02-07 01:48:19,0.8,0.0,0.0
260.519,2021-02-07 01:48:20,0.8,0.0,0.0
294.387,2021-02-07 01:48:21,0.8,0.0,0.0
233.293,2021-02-07 01:48:22,0.8,0.0,0.0
253.632,2021-02-07 01:48:23,0.8,0.0,0.0
276.869,2021-02-07 01:48:24,0.8,0.0,0.0
258.76,2021-02-07 01:48:25,0.8,0.0,0.0
242.272,2021-02-07 01:48:26,0.8,0.0,0.0
264.604,2021-02-07 01:48:27,0.8,0.0,0.0
299.906,2021-02-07 01:48:28,0.8,0.0,0.0
349.638,2021-02-07 01:48:29,0.8,0.0,0.0
283.47,2021-02-07 01:48:30,0.8,0.0,0.0
271.733,2021-02-07 01:48:31,0.8,0.0,0.0
250.632,2021-02-07 01:48:32,0.8,0.0,0.0
254.038,2021-02-07 01:48:33,0.8,0.0,0.0
271.749,2021-02-07 01:48:34,0.8,0.0,0.0
271.769,2021-02-07 01:48:35,0.8,0.0,0.0
256.447,2021-02-07 01:48:36,0.8,0.0,0.0
273.828,2021-02-07 01:48:37,0.8,0.0,0.0
274.213,2021-02-07 01:48:38,0.8,0.0,0.0
157.679,2021-02-07 01:50:27,1.0,0.0,0.0
207.177,2021-02-07 01:50:28,1.0,0.0,0.0
259.66,2021-02-07 01:50:29,1.0,0.0,0.0
324.0,2021-02-07 01:50:30,1.0,0.0,0.0
280.794,2021-02-07 01:50:31,1.0,0.0,0.0
218.723,2021-02-07 01:50:32,1.0,0.0,0.0
231.553,2021-02-07 01:50:33,1.0,0.0,0.0
292.85,2021-02-07 01:50:34,1.0,0.0,0.0
375.807,2021-02-07 01:50:35,1.0,0.0,0.0
336.705,2021-02-07 01:50:36,1.0,0.0,0.0
221.472,2021-02-07 01:50:37,1.0,0.0,0.0
199.985,2021-02-07 01:50:38,1.0,0.0,0.0
227.606,2021-02-07 01:50:39,1.0,0.0,0.0
174.315,2021-02-07 01:50:40,1.0,0.0,0.0
203.589,2021-02-07 01:50:41,1.0,0.0,0.0
234.417,2021-02-07 01:50:42,1.0,0.0,0.0
169.215,2021-02-07 01:50:43,1.0,0.0,0.0
225.776,2021-02-07 01:50:44,1.0,0.0,0.0
245.51,2021-02-07 01:50:45,1.0,0.0,0.0
342.31,2021-02-07 01:50:46,1.0,0.0,0.0
459.108,2021-02-07 01:50:47,1.0,0.0,0.0
418.555,2021-02-07 01:50:48,1.0,0.0,0.0
271.757,2021-02-07 01:50:49,1.0,0.0,0.0
218.601,2021-02-07 01:50:50,1.0,0.0,0.0
206.152,2021-02-07 01:50:51,1.0,0.0,0.0
245.126,2021-02-07 01:50:52,1.0,0.0,0.0
272.877,2021-02-07 01:50:53,1.0,0.0,0.0
260.337,2021-02-07 01:50:54,1.0,0.0,0.0
288.926,2021-02-07 01:50:55,1.0,0.0,0.0
278.84,2021-02-07 01:50:56,1.0,0.0,0.0
328.066,2021-02-07 01:50:57,1.0,0.0,0.0
288.931,2021-02-07 01:50:58,1.0,0.0,0.0
319.163,2021-02-07 01:50:59,1.0,0.0,0.0
264.488,2021-02-07 01:51:00,1.0,0.0,0.0
261.556,2021-02-07 01:51:01,1.0,0.0,0.0
204.761,2021-02-07 01:51:02,1.0,0.0,0.0
253.074,2021-02-07 01:51:03,1.0,0.0,0.0
224.81,2021-02-07 01:51:04,1.0,0.0,0.0
230.765,2021-02-07 01:51:05,1.0,0.0,0.0
255.625,2021-02-07 01:51:06,1.0,0.0,0.0
273.814,2021-02-07 01:51:07,1.0,0.0,0.0
297.984,2021-02-07 01:51:08,1.0,0.0,0.0
278.817,2021-02-07 01:51:09,1.0,0.0,0.0
309.815,2021-02-07 01:51:10,1.0,0.0,0.0
248.448,2021-02-07 01:51:11,1.0,0.0,0.0
263.131,2021-02-07 01:51:12,1.0,0.0,0.0
232.967,2021-02-07 01:51:13,1.0,0.0,0.0
275.355,2021-02-07 01:51:14,1.0,0.0,0.0
234.02,2021-02-07 01:51:15,1.0,0.0,0.0
305.693,2021-02-07 01:51:16,1.0,0.0,0.0
313.868,2021-02-07 01:51:17,1.0,0.0,0.0
315.303,2021-02-07 01:51:18,1.0,0.0,0.0
266.061,2021-02-07 01:51:19,1.0,0.0,0.0
215.163,2021-02-07 01:51:20,1.0,0.0,0.0
209.09,2021-02-07 01:51:21,1.0,0.0,0.0
261.31,2021-02-07 01:51:22,1.0,0.0,0.0
233.935,2021-02-07 01:51:23,1.0,0.0,0.0
283.761,2021-02-07 01:51:24,1.0,0.0,0.0
296.937,2021-02-07 01:51:25,1.0,0.0,0.0
229.437,2021-02-07 01:51:26,1.0,0.0,0.0
263.515,2021-02-07 01:51:27,1.0,0.0,0.0
234.846,2021-02-07 01:51:28,1.0,0.0,0.0
292.493,2021-02-07 01:51:29,1.0,0.0,0.0
320.452,2021-02-07 01:51:30,1.0,0.0,0.0
282.702,2021-02-07 01:51:31,1.0,0.0,0.0
274.71,2021-02-07 01:51:32,1.0,0.0,0.0
260.321,2021-02-07 01:51:33,1.0,0.0,0.0
241.918,2021-02-07 01:51:34,1.0,0.0,0.0
250.31,2021-02-07 01:51:35,1.0,0.0,0.0
224.938,2021-02-07 01:51:36,1.0,0.0,0.0
241.926,2021-02-07 01:51:37,1.0,0.0,0.0
255.453,2021-02-07 01:51:38,1.0,0.0,0.0
241.419,2021-02-07 01:51:39,1.0,0.0,0.0
259.136,2021-02-07 01:51:40,1.0,0.0,0.0
217.055,2021-02-07 01:51:41,1.0,0.0,0.0
228.689,2021-02-07 01:51:42,1.0,0.0,0.0
263.197,2021-02-07 01:51:43,1.0,0.0,0.0
343.848,2021-02-07 01:51:44,1.0,0.0,0.0
329.455,2021-02-07 01:51:45,1.0,0.0,0.0
297.016,2021-02-07 01:51:46,1.0,0.0,0.0
235.563,2021-02-07 01:51:47,1.0,0.0,0.0
426.544,2021-02-07 01:51:48,1.0,0.0,0.0
286.428,2021-02-07 01:51:49,1.0,0.0,0.0
265.309,2021-02-07 01:51:50,1.0,0.0,0.0
210.615,2021-02-07 01:51:51,1.0,0.0,0.0
186.677,2021-02-07 01:51:52,1.0,0.0,0.0
161.2,2021-02-07 01:51:53,1.0,0.0,0.0
183.351,2021-02-07 01:51:54,1.0,0.0,0.0
245.56,2021-02-07 01:51:55,1.0,0.0,0.0
342.693,2021-02-07 01:51:56,1.0,0.0,0.0
345.318,2021-02-07 01:51:58,1.0,0.0,0.0
208.679,2021-02-07 01:51:59,1.0,0.0,0.0
190.042,2021-02-07 01:52:00,1.0,0.0,0.0
412.711,2021-02-07 01:52:02,1.0,0.0,0.0
302.971,2021-02-07 01:52:03,1.0,0.0,0.0
201.311,2021-02-07 01:52:04,1.0,0.0,0.0
193.726,2021-02-07 01:52:05,1.0,0.0,0.0
237.518,2021-02-07 01:52:06,1.0,0.0,0.0
294.223,2021-02-07 01:52:07,1.0,0.0,0.0
447.978,2021-02-07 01:52:08,1.0,0.0,0.0
446.864,2021-02-07 01:52:09,1.0,0.0,0.0
363.07,2021-02-07 01:52:10,1.0,0.0,0.0
303.918,2021-02-07 01:52:11,1.0,0.0,0.0
276.879,2021-02-07 01:52:12,1.0,0.0,0.0
261.306,2021-02-07 01:52:13,1.0,0.0,0.0
182.526,2021-02-07 01:52:14,1.0,0.0,0.0
159.421,2021-02-07 01:52:15,1.0,0.0,0.0
